source.type,pucid,form,product.id,dtxsid,min.age,max.age,gender,pr.chem,dist.type,par1,par2,par3,par4,l.trunc,u.trunc,resamp
product,HM.2000.040,aerosol,1,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,aerosol,2,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,aerosol,3,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,liquid,1,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,liquid,2,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,liquid,3,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,pump spray,1,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,pump spray,2,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,pump spray,3,DTXSID4035542,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2000.040,aerosol,1,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,aerosol,2,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,aerosol,3,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,liquid,1,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,liquid,2,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,liquid,3,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,pump spray,1,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,pump spray,2,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,pump spray,3,DTXSID5021889,0,99,B,1,uniform,0.093,0.093,,,,,
product,HM.2000.040,aerosol,1,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,2,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,3,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,1,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,2,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,3,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,1,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,2,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,3,DTXSID5032523,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,1,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,aerosol,2,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,aerosol,3,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,liquid,1,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,liquid,2,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,liquid,3,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,pump spray,1,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,pump spray,2,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,pump spray,3,DTXSID6021402,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2000.040,aerosol,1,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,2,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,3,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,1,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,2,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,liquid,3,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,1,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,2,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,pump spray,3,DTXSID7020637,0,99,B,1,uniform,5.00E-04,5.00E-04,,,,,
product,HM.2000.040,aerosol,1,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,aerosol,2,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,aerosol,3,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,liquid,1,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,liquid,2,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,liquid,3,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,pump spray,1,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,pump spray,2,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2000.040,pump spray,3,DTXSID7021360,0,99,B,1,uniform,0.564,0.564,,,,,
product,HM.2100.010,aerosol,1,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,aerosol,2,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,aerosol,3,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,gel,1,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,gel,2,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,gel,3,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,liquid,1,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,liquid,2,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,liquid,3,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,paste,1,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,paste,2,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,paste,3,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,pump spray,1,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,pump spray,2,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,pump spray,3,DTXSID1024097,0,99,B,1,uniform,0.094,0.094,,,,,
product,HM.2100.010,aerosol,1,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,aerosol,2,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,aerosol,3,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,gel,1,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,gel,2,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,gel,3,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,liquid,1,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,liquid,2,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,liquid,3,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,paste,1,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,paste,2,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,paste,3,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,pump spray,1,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,pump spray,2,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,pump spray,3,DTXSID1026904,0,99,B,1,uniform,0.01,0.01,,,,,
product,HM.2100.010,aerosol,1,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,aerosol,2,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,aerosol,3,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,gel,1,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,gel,2,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,gel,3,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,liquid,1,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,liquid,2,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,liquid,3,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,paste,1,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,paste,2,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,paste,3,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,pump spray,1,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,pump spray,2,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,pump spray,3,DTXSID2034259,0,99,B,1,uniform,0.001,0.001,,,,,
product,HM.2100.010,aerosol,1,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,aerosol,2,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,aerosol,3,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,gel,1,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,gel,2,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,gel,3,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,liquid,1,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,liquid,2,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,liquid,3,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,paste,1,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,paste,2,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,paste,3,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,pump spray,1,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,pump spray,2,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,pump spray,3,DTXSID3020205,0,99,B,1,uniform,0.011,0.011,,,,,
product,HM.2100.010,aerosol,1,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,aerosol,2,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,aerosol,3,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,gel,1,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,gel,2,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,gel,3,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,liquid,1,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,liquid,2,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,liquid,3,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,paste,1,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,paste,2,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,paste,3,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,pump spray,1,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,pump spray,2,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,pump spray,3,DTXSID70865769,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.010,aerosol,1,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,aerosol,2,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,aerosol,3,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,gel,1,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,gel,2,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,gel,3,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,liquid,1,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,liquid,2,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,liquid,3,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,paste,1,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,paste,2,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,paste,3,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,pump spray,1,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,pump spray,2,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.010,pump spray,3,DTXSID8026937,0,99,B,1,uniform,0.3,0.3,,,,,
product,HM.2100.020,paste,1,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.020,paste,2,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.020,paste,3,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.020,solid,1,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.020,solid,2,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2100.020,solid,3,DTXSID8020597,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2400.010,gas,1,DTXSID2025347,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2400.010,gas,2,DTXSID2025347,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2400.010,gas,3,DTXSID2025347,0,99,B,1,uniform,0.05,0.05,,,,,
product,HM.2400.010,gel,1,DTXSID2025347,0,99,B,1,uniform,0.05,0.05,,,,,
